file,genre,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11
hiphop.00081.wav,hiphop,0.7078930735588074,0.7793775200843811,0.6688941717147827,0.4768216609954834,0.4401986598968506,0.38350430130958557,0.3676052689552307,0.39521610736846924,0.5493610501289368,0.4991167485713959,0.45673489570617676,0.5238271951675415
hiphop.00080.wav,hiphop,0.3759766221046448,0.33858951926231384,0.32648220658302307,0.3433697521686554,0.3352048993110657,0.3321146070957184,0.33600571751594543,0.4022410213947296,0.5467947721481323,0.5716484785079956,0.5040326118469238,0.4322599470615387
hiphop.00094.wav,hiphop,0.5308021903038025,0.4307984411716461,0.3529156744480133,0.34290844202041626,0.3517133295536041,0.3407694399356842,0.3639867603778839,0.4312592148780823,0.5367167592048645,0.6152623891830444,0.6039167046546936,0.6072781085968018
hiphop.00043.wav,hiphop,0.42069900035858154,0.4287186563014984,0.31774961948394775,0.40252482891082764,0.6397543549537659,0.3526686131954193,0.30887773633003235,0.4089587926864624,0.550957441329956,0.661303699016571,0.4531015455722809,0.39057251811027527
hiphop.00057.wav,hiphop,0.2011691778898239,0.2090301364660263,0.29326003789901733,0.3937898576259613,0.4180259704589844,0.35124319791793823,0.44648632407188416,0.6300105452537537,0.6578978896141052,0.6026108264923096,0.36766600608825684,0.2369164526462555
hiphop.00053.wav,hiphop,0.5519639253616333,0.4730015993118286,0.44837686419487,0.47044453024864197,0.4452729821205139,0.46058428287506104,0.4014486074447632,0.500209629535675,0.6072693467140198,0.5619407892227173,0.5944076776504517,0.566032886505127
hiphop.00047.wav,hiphop,0.3785775303840637,0.370349258184433,0.38840851187705994,0.41027405858039856,0.48054060339927673,0.5237538814544678,0.5401577353477478,0.5696452856063843,0.5307611227035522,0.4436245262622833,0.3776440918445587,0.37925851345062256
hiphop.00090.wav,hiphop,0.5087375044822693,0.4365958571434021,0.42335304617881775,0.47495222091674805,0.5690584778785706,0.5227773189544678,0.4587983787059784,0.45659422874450684,0.46742984652519226,0.4927108585834503,0.49837854504585266,0.4814559817314148
hiphop.00084.wav,hiphop,0.4395269453525543,0.46536654233932495,0.4659576416015625,0.5167587995529175,0.5875988602638245,0.6244092583656311,0.5700247883796692,0.5630846619606018,0.5142496824264526,0.4677768349647522,0.4808513820171356,0.463809072971344
hiphop.00085.wav,hiphop,0.4279811978340149,0.4758911728858948,0.4527071416378021,0.46665582060813904,0.47338801622390747,0.4530302584171295,0.4357497990131378,0.47887474298477173,0.49358347058296204,0.5155717730522156,0.5554010272026062,0.4903761148452759
hiphop.00091.wav,hiphop,0.48932015895843506,0.5058684349060059,0.501239538192749,0.5254784822463989,0.6083459258079529,0.6296430826187134,0.548470675945282,0.5045024156570435,0.5135505795478821,0.5378414988517761,0.5617220401763916,0.477216511964798
hiphop.00046.wav,hiphop,0.5370967984199524,0.5019103288650513,0.4823790490627289,0.502673327922821,0.5398428440093994,0.5188388824462891,0.42625683546066284,0.40777015686035156,0.45032617449760437,0.517344057559967,0.5299191474914551,0.4943607747554779
hiphop.00052.wav,hiphop,0.5279812812805176,0.42498764395713806,0.44299694895744324,0.43831130862236023,0.35608193278312683,0.3783971667289734,0.3659473657608032,0.37464064359664917,0.4206174314022064,0.5098491907119751,0.6314614415168762,0.6635509729385376
hiphop.00044.wav,hiphop,0.30448704957962036,0.2798897624015808,0.35002636909484863,0.30710771679878235,0.3626699149608612,0.3300955891609192,0.43149247765541077,0.42306071519851685,0.3662426471710205,0.42242321372032166,0.3263106048107147,0.3485570549964905
hiphop.00050.wav,hiphop,0.4206627905368805,0.4090426564216614,0.3904658555984497,0.4745948016643524,0.4581601917743683,0.46071380376815796,0.431028813123703,0.41009923815727234,0.3883095681667328,0.39163652062416077,0.456009179353714,0.43292343616485596
hiphop.00078.wav,hiphop,0.5563219785690308,0.5460546612739563,0.4924062490463257,0.359115868806839,0.400107204914093,0.3836668133735657,0.4271417260169983,0.33934757113456726,0.31991881132125854,0.36454248428344727,0.3979930281639099,0.5122032165527344
hiphop.00087.wav,hiphop,0.5286173224449158,0.4939245283603668,0.5459312796592712,0.5657163262367249,0.5694297552108765,0.5820759534835815,0.6061686277389526,0.6738747954368591,0.651596188545227,0.6398942470550537,0.6036739945411682,0.5447715520858765
hiphop.00093.wav,hiphop,0.446743369102478,0.42721644043922424,0.4261150658130646,0.4678289592266083,0.5652682781219482,0.6248209476470947,0.4974615275859833,0.46960821747779846,0.46203550696372986,0.4472389221191406,0.4427122175693512,0.4426661729812622
hiphop.00092.wav,hiphop,0.4249027371406555,0.40240582823753357,0.3874950110912323,0.43807825446128845,0.4810521900653839,0.41471830010414124,0.3975362181663513,0.4628082513809204,0.5683733224868774,0.6986686587333679,0.5866563320159912,0.47217437624931335
hiphop.00086.wav,hiphop,0.44896790385246277,0.4347046911716461,0.42449668049812317,0.40114009380340576,0.35432592034339905,0.37074464559555054,0.4756323993206024,0.5684648156166077,0.6628750562667847,0.7085930705070496,0.5001364350318909,0.406869500875473
hiphop.00079.wav,hiphop,0.4395346939563751,0.49402332305908203,0.4557049870491028,0.43344053626060486,0.38190293312072754,0.3654429316520691,0.3571457862854004,0.3722802996635437,0.3870587646961212,0.44847896695137024,0.5280019044876099,0.46588143706321716
hiphop.00051.wav,hiphop,0.3992195725440979,0.37695714831352234,0.4193708002567291,0.4738783836364746,0.4660300314426422,0.33061784505844116,0.2883433699607849,0.31881454586982727,0.32025495171546936,0.45836731791496277,0.4464024007320404,0.4236719310283661
hiphop.00045.wav,hiphop,0.44133031368255615,0.4062557816505432,0.41258180141448975,0.4118701219558716,0.3844173550605774,0.3753105103969574,0.3583429157733917,0.41108471155166626,0.340442031621933,0.3920076787471771,0.4095139503479004,0.3702879846096039
hiphop.00048.wav,hiphop,0.32163646817207336,0.2857178747653961,0.279777467250824,0.3622004985809326,0.534328818321228,0.49267134070396423,0.4529375433921814,0.46118173003196716,0.46705952286720276,0.5874799489974976,0.44270649552345276,0.3107352554798126
hiphop.00060.wav,hiphop,0.4686901569366455,0.4220055341720581,0.4369005858898163,0.4000503718852997,0.3092529773712158,0.27299484610557556,0.3259516954421997,0.42995256185531616,0.5778403878211975,0.5836495757102966,0.5225819945335388,0.525421142578125
hiphop.00074.wav,hiphop,0.375137060880661,0.42144644260406494,0.5087844729423523,0.5483673214912415,0.5274146199226379,0.5137695670127869,0.4449717700481415,0.4647563695907593,0.497396320104599,0.5545446276664734,0.4396574795246124,0.39075541496276855
hiphop.00075.wav,hiphop,0.44031399488449097,0.3819408714771271,0.40226882696151733,0.3886045515537262,0.37331539392471313,0.4056684076786041,0.4527534544467926,0.5329653024673462,0.5381712913513184,0.5294470191001892,0.4925311803817749,0.4755450487136841
hiphop.00061.wav,hiphop,0.5904846787452698,0.48197248578071594,0.40280526876449585,0.3606411814689636,0.4592398405075073,0.5011082887649536,0.48077648878097534,0.4839943051338196,0.4585988521575928,0.4452974498271942,0.5017276406288147,0.5159807205200195
hiphop.00049.wav,hiphop,0.5012044906616211,0.5056044459342957,0.48414719104766846,0.44031956791877747,0.40564602613449097,0.397821307182312,0.3821738362312317,0.418353796005249,0.5200252532958984,0.6289024949073792,0.5779032111167908,0.5464317798614502
hiphop.00077.wav,hiphop,0.5263527631759644,0.44880855083465576,0.43549519777297974,0.5317105054855347,0.41276273131370544,0.3369612991809845,0.3856360614299774,0.5020663738250732,0.46899479627609253,0.44293275475502014,0.5102315545082092,0.5314951539039612
hiphop.00063.wav,hiphop,0.40630924701690674,0.40393590927124023,0.35448727011680603,0.39241787791252136,0.38468819856643677,0.4248398542404175,0.5347683429718018,0.44558030366897583,0.44590941071510315,0.4920929968357086,0.5820879340171814,0.4801631569862366
hiphop.00088.wav,hiphop,0.4652504026889801,0.4729148745536804,0.48871558904647827,0.4079044759273529,0.46033740043640137,0.4632014036178589,0.38478338718414307,0.4120537340641022,0.42830201983451843,0.5193098187446594,0.5223941206932068,0.49752098321914673
hiphop.00089.wav,hiphop,0.4926963150501251,0.6314161419868469,0.5254026055335999,0.47325173020362854,0.5105657577514648,0.547360360622406,0.47860053181648254,0.4680430591106415,0.5431032180786133,0.461478590965271,0.41937878727912903,0.4296434223651886
hiphop.00062.wav,hiphop,0.44464126229286194,0.4086552560329437,0.4487549066543579,0.48274266719818115,0.5504996180534363,0.4928251802921295,0.5064525604248047,0.48137927055358887,0.470625102519989,0.45350608229637146,0.4535912871360779,0.468707412481308
hiphop.00076.wav,hiphop,0.5563219785690308,0.5460546612739563,0.4924062490463257,0.359115868806839,0.400107204914093,0.3836668133735657,0.4271417260169983,0.33934757113456726,0.31991881132125854,0.36454248428344727,0.3979930281639099,0.5122032165527344
hiphop.00072.wav,hiphop,0.42918580770492554,0.389559805393219,0.38120409846305847,0.51173996925354,0.5009119510650635,0.4799017906188965,0.46938127279281616,0.4510948359966278,0.4137360453605652,0.3737030625343323,0.4366634488105774,0.4189019203186035
hiphop.00066.wav,hiphop,0.621803343296051,0.5390455722808838,0.3485303819179535,0.28169742226600647,0.24986015260219574,0.21835096180438995,0.3740118145942688,0.32209569215774536,0.3781704306602478,0.4335559010505676,0.4953078329563141,0.6552940011024475
hiphop.00099.wav,hiphop,0.37658682465553284,0.4517824649810791,0.5966115593910217,0.4718449115753174,0.4083174169063568,0.3761030435562134,0.4197227656841278,0.41676580905914307,0.4459605813026428,0.4808568060398102,0.37326759099960327,0.3529072701931
hiphop.00098.wav,hiphop,0.5031435489654541,0.5880208611488342,0.6250827312469482,0.5387556552886963,0.49204739928245544,0.45897549390792847,0.44019660353660583,0.4672880470752716,0.583422839641571,0.6086923480033875,0.5563181638717651,0.5399428606033325
hiphop.00067.wav,hiphop,0.5528406500816345,0.48355916142463684,0.502922773361206,0.44177478551864624,0.404899537563324,0.42892783880233765,0.45777061581611633,0.5269854068756104,0.5469915270805359,0.5432608723640442,0.5380533337593079,0.5520517826080322
hiphop.00073.wav,hiphop,0.3359549045562744,0.3069896399974823,0.4031052589416504,0.4597988426685333,0.5423230528831482,0.4772517681121826,0.524778425693512,0.5161811113357544,0.3703839182853699,0.3128185272216797,0.379644513130188,0.4411243796348572
hiphop.00065.wav,hiphop,0.445936918258667,0.4837823510169983,0.5236552953720093,0.5316554307937622,0.5000842213630676,0.4418832063674927,0.39823928475379944,0.3184719681739807,0.2858276069164276,0.3168928921222687,0.36209532618522644,0.4025282859802246
hiphop.00071.wav,hiphop,0.4830397665500641,0.5362860560417175,0.5636817216873169,0.4996081590652466,0.3823140859603882,0.3496888279914856,0.3513420522212982,0.3862105906009674,0.3462526202201843,0.3288528323173523,0.3011161983013153,0.3167005777359009
hiphop.00059.wav,hiphop,0.5267751812934875,0.45202839374542236,0.4463719129562378,0.4730874001979828,0.5490087270736694,0.6857737302780151,0.5459889769554138,0.4488328993320465,0.45336809754371643,0.5034812092781067,0.45533058047294617,0.4564897119998932
hiphop.00058.wav,hiphop,0.5053122043609619,0.5012203454971313,0.47641003131866455,0.44611719250679016,0.47723978757858276,0.43460604548454285,0.4494190812110901,0.5069234371185303,0.5428014397621155,0.6286969780921936,0.5826739072799683,0.5230273604393005
hiphop.00070.wav,hiphop,0.33913061022758484,0.294564425945282,0.3190646171569824,0.33408328890800476,0.42030975222587585,0.559354305267334,0.5391252636909485,0.5136610269546509,0.4810907244682312,0.45283544063568115,0.4968762695789337,0.420930951833725
hiphop.00064.wav,hiphop,0.35337620973587036,0.34757116436958313,0.3345222473144531,0.3642791509628296,0.3753524124622345,0.3900070786476135,0.3744746446609497,0.400528222322464,0.5558928847312927,0.554044783115387,0.4606216549873352,0.3878878653049469
hiphop.00003.wav,hiphop,0.5714957118034363,0.5505546927452087,0.5816283822059631,0.5056281685829163,0.3839317262172699,0.34286755323410034,0.3355492353439331,0.33405110239982605,0.3359871208667755,0.49890005588531494,0.5551940202713013,0.6111457943916321
hiphop.00017.wav,hiphop,0.5545915365219116,0.5346603393554688,0.5223500728607178,0.4879324436187744,0.4421308934688568,0.45200875401496887,0.47865283489227295,0.46434181928634644,0.4746655821800232,0.5319623351097107,0.42918384075164795,0.4010884463787079
hiphop.00016.wav,hiphop,0.5218081474304199,0.5469656586647034,0.5545405745506287,0.5380688309669495,0.4349467158317566,0.3924269676208496,0.3945727050304413,0.45045188069343567,0.4881458282470703,0.435692697763443,0.3986932039260864,0.45263928174972534
hiphop.00002.wav,hiphop,0.39225032925605774,0.40130436420440674,0.41632863879203796,0.37566840648651123,0.3437179923057556,0.37097105383872986,0.3066549301147461,0.28789713978767395,0.3618450164794922,0.4698920249938965,0.6071159243583679,0.5172951221466064
hiphop.00028.wav,hiphop,0.6322662234306335,0.3575137257575989,0.2637610137462616,0.23196233808994293,0.24062439799308777,0.24408848583698273,0.3122391998767853,0.4242776930332184,0.42480066418647766,0.41410499811172485,0.42565587162971497,0.523021936416626
hiphop.00014.wav,hiphop,0.4726029634475708,0.4072061777114868,0.3916168212890625,0.592894971370697,0.5055887699127197,0.34622299671173096,0.4184040129184723,0.6357824802398682,0.7768682241439819,0.5868495106697083,0.3728935122489929,0.3706039786338806
hiphop.00000.wav,hiphop,0.3754904866218567,0.35759544372558594,0.47837623953819275,0.4515603184700012,0.6140512228012085,0.47052064538002014,0.4557135999202728,0.46837419271469116,0.4652331471443176,0.5391836166381836,0.4175224006175995,0.4359000623226166
hiphop.00001.wav,hiphop,0.49321436882019043,0.5511517524719238,0.7130407094955444,0.8043496012687683,0.6252230405807495,0.41586071252822876,0.2988280653953552,0.24181683361530304,0.26997652649879456,0.330262154340744,0.3477388322353363,0.3950270712375641
hiphop.00015.wav,hiphop,0.548280656337738,0.541689395904541,0.49732574820518494,0.4440976083278656,0.4706740379333496,0.42535683512687683,0.36109286546707153,0.34608572721481323,0.3479235768318176,0.33897915482521057,0.3611406683921814,0.4034985899925232
hiphop.00029.wav,hiphop,0.3631032407283783,0.38074803352355957,0.3600773513317108,0.451072096824646,0.5139423608779907,0.37649208307266235,0.3941788077354431,0.46384984254837036,0.581997275352478,0.5024580359458923,0.45796599984169006,0.427213191986084
hiphop.00011.wav,hiphop,0.3731532394886017,0.3799993395805359,0.44649583101272583,0.4561581611633301,0.42514583468437195,0.481002539396286,0.42088139057159424,0.409927636384964,0.4843674898147583,0.5554940700531006,0.4863428473472595,0.40959253907203674
hiphop.00005.wav,hiphop,0.43487054109573364,0.46968451142311096,0.4831034541130066,0.4797588586807251,0.48781922459602356,0.5239951014518738,0.5371997952461243,0.5413909554481506,0.5058324933052063,0.5443018078804016,0.45666584372520447,0.42430171370506287
hiphop.00039.wav,hiphop,0.44133031368255615,0.4062557816505432,0.41258180141448975,0.4118701219558716,0.3844173550605774,0.3753105103969574,0.3583429157733917,0.41108471155166626,0.340442031621933,0.3920076787471771,0.4095139503479004,0.3702879846096039
hiphop.00038.wav,hiphop,0.2912124693393707,0.277915894985199,0.38519591093063354,0.30483371019363403,0.33007675409317017,0.43471264839172363,0.47384023666381836,0.48255863785743713,0.4344489276409149,0.5318369269371033,0.48052239418029785,0.3530634343624115
hiphop.00004.wav,hiphop,0.4028531312942505,0.3771098554134369,0.47044724225997925,0.41028299927711487,0.4713200032711029,0.4553740620613098,0.39368516206741333,0.4696400761604309,0.5286830067634583,0.5219036340713501,0.457317590713501,0.4334935247898102
hiphop.00010.wav,hiphop,0.40573835372924805,0.4124622344970703,0.4038718342781067,0.4252781569957733,0.4175812900066376,0.40481868386268616,0.4271073043346405,0.4790048897266388,0.4651169776916504,0.42144903540611267,0.43842533230781555,0.426186203956604
hiphop.00006.wav,hiphop,0.4253648519515991,0.3998855948448181,0.41215935349464417,0.48367321491241455,0.528262197971344,0.42201662063598633,0.38719505071640015,0.4296853840351105,0.4912000000476837,0.567549467086792,0.5249425172805786,0.4993606209754944
hiphop.00012.wav,hiphop,0.20171965658664703,0.30671077966690063,0.33320152759552,0.5110329389572144,0.4339144229888916,0.3791154623031616,0.3952351212501526,0.4241878092288971,0.40345144271850586,0.38921919465065,0.31210848689079285,0.21569396555423737
hiphop.00013.wav,hiphop,0.2912731170654297,0.23415720462799072,0.3706428110599518,0.6091389060020447,0.5559195280075073,0.38689130544662476,0.19242236018180847,0.21521246433258057,0.2638651132583618,0.21400247514247894,0.3029191792011261,0.4475509822368622
hiphop.00007.wav,hiphop,0.3882118761539459,0.37673890590667725,0.42931482195854187,0.5307581424713135,0.6233507990837097,0.3743967115879059,0.3315266966819763,0.3520698845386505,0.41296371817588806,0.48875007033348083,0.44899797439575195,0.43483221530914307
country.00088.wav,country,0.27203604578971863,0.3312518298625946,0.2600984275341034,0.3852297067642212,0.46315789222717285,0.3148422837257385,0.35692912340164185,0.2984604835510254,0.4197453260421753,0.4171622693538666,0.3419398367404938,0.38298478722572327
country.00063.wav,country,0.29379311203956604,0.3800635039806366,0.4755396842956543,0.3328923285007477,0.3783751130104065,0.2874734103679657,0.38613659143447876,0.2819230258464813,0.21917642652988434,0.28369635343551636,0.29944634437561035,0.38871097564697266
country.00077.wav,country,0.5937191247940063,0.24409164488315582,0.24988937377929688,0.2098284810781479,0.3528292179107666,0.5138587355613708,0.2620905637741089,0.40026113390922546,0.29353994131088257,0.3988177180290222,0.2358393520116806,0.29310351610183716
country.00076.wav,country,0.22096487879753113,0.2955116331577301,0.4115091860294342,0.29060354828834534,0.32783225178718567,0.23501110076904297,0.2708342969417572,0.20817911624908447,0.2519179880619049,0.48061177134513855,0.28381404280662537,0.29028642177581787
country.00062.wav,country,0.3350047171115875,0.38690441846847534,0.5766119956970215,0.42642250657081604,0.4424717426300049,0.3988727331161499,0.3467700481414795,0.3144313395023346,0.36114245653152466,0.5273617506027222,0.28203290700912476,0.28567200899124146
country.00089.wav,country,0.28966960310935974,0.39117205142974854,0.3504897952079773,0.24240858852863312,0.2949265241622925,0.24911236763000488,0.2649413049221039,0.21264705061912537,0.35778769850730896,0.5254479050636292,0.34370511770248413,0.34377703070640564
country.00048.wav,country,0.32486096024513245,0.2776021957397461,0.32964929938316345,0.2796655595302582,0.2964973449707031,0.4974113702774048,0.2758985161781311,0.22075890004634857,0.1893056184053421,0.26886147260665894,0.4383597671985626,0.3355746567249298
country.00074.wav,country,0.3517822027206421,0.30713018774986267,0.4947502613067627,0.3416016101837158,0.2651095688343048,0.20205725729465485,0.36185571551322937,0.5634568929672241,0.3419216573238373,0.3790836036205292,0.28283435106277466,0.36833587288856506
country.00060.wav,country,0.4870208501815796,0.27031147480010986,0.23199684917926788,0.2198602259159088,0.352751761674881,0.4908064007759094,0.41966181993484497,0.4470365047454834,0.3326267600059509,0.331173300743103,0.24757690727710724,0.27439582347869873
country.00061.wav,country,0.15066561102867126,0.29893413186073303,0.43747177720069885,0.25569799542427063,0.2916077673435211,0.1594977229833603,0.238504096865654,0.2893417775630951,0.39235642552375793,0.6775438785552979,0.3522723913192749,0.23103448748588562
country.00075.wav,country,0.2128506898880005,0.2946929931640625,0.3143745958805084,0.4008254110813141,0.637862503528595,0.3090861737728119,0.34711024165153503,0.45841842889785767,0.3868427574634552,0.547070324420929,0.3180341124534607,0.23534125089645386
country.00049.wav,country,0.2902291417121887,0.20588244497776031,0.4398447871208191,0.32480356097221375,0.31474927067756653,0.24294647574424744,0.30330443382263184,0.4253154993057251,0.26950204372406006,0.330554336309433,0.3055287003517151,0.4339214861392975
country.00071.wav,country,0.1965457648038864,0.23052027821540833,0.4250631332397461,0.2680799663066864,0.29553478956222534,0.18941238522529602,0.2868770956993103,0.2861897647380829,0.2584189474582672,0.3620637357234955,0.2837812006473541,0.42912790179252625
country.00065.wav,country,0.24510672688484192,0.22748656570911407,0.14052315056324005,0.2042216956615448,0.31658250093460083,0.28536632657051086,0.35695895552635193,0.27859604358673096,0.3763812482357025,0.33463799953460693,0.2672935724258423,0.3602485656738281
country.00059.wav,country,0.18752586841583252,0.1342739760875702,0.21459075808525085,0.3944423496723175,0.25747546553611755,0.32046252489089966,0.2748151123523712,0.44903767108917236,0.4277941882610321,0.2903512716293335,0.28884536027908325,0.17292340099811554
country.00058.wav,country,0.3226401209831238,0.21286585927009583,0.31858041882514954,0.5221742987632751,0.34628912806510925,0.4103372395038605,0.2865719199180603,0.3166404366493225,0.26905035972595215,0.2950212061405182,0.5648796558380127,0.3137097656726837
country.00064.wav,country,0.3138648569583893,0.21534277498722076,0.2361413538455963,0.2562193274497986,0.3320348560810089,0.5466318726539612,0.2787414789199829,0.28737738728523254,0.21055682003498077,0.19269101321697235,0.1537090390920639,0.13852764666080475
country.00070.wav,country,0.2973710894584656,0.3179633617401123,0.2713474929332733,0.4412645995616913,0.579888641834259,0.34415948390960693,0.33999815583229065,0.280106782913208,0.3960210084915161,0.3840095102787018,0.30529850721359253,0.42496776580810547
country.00099.wav,country,0.3206048309803009,0.44356364011764526,0.3225172460079193,0.3349725008010864,0.31816112995147705,0.42859676480293274,0.6385536193847656,0.35485050082206726,0.3387369215488434,0.29747337102890015,0.34246712923049927,0.4305301010608673
country.00066.wav,country,0.16791386902332306,0.2483932375907898,0.331583708524704,0.2343480885028839,0.4513724446296692,0.2591572403907776,0.3257210850715637,0.3554099202156067,0.31347259879112244,0.6584513783454895,0.2704413831233978,0.231755331158638
country.00072.wav,country,0.24906103312969208,0.48537516593933105,0.3708350360393524,0.23568211495876312,0.32926860451698303,0.30311819911003113,0.4971598982810974,0.29908570647239685,0.32502299547195435,0.4969804883003235,0.29677772521972656,0.2521563768386841
country.00073.wav,country,0.3686874210834503,0.3023432195186615,0.24075932800769806,0.34533172845840454,0.38447296619415283,0.29474499821662903,0.4551456868648529,0.3404683470726013,0.385989785194397,0.3653392493724823,0.3940422534942627,0.6209726929664612
country.00067.wav,country,0.33969226479530334,0.3717191815376282,0.2966131269931793,0.3251621723175049,0.3191664218902588,0.3790879547595978,0.25317656993865967,0.2775208055973053,0.3787147104740143,0.30872732400894165,0.33976972103118896,0.2664964497089386
country.00098.wav,country,0.32353293895721436,0.1854816973209381,0.24050886929035187,0.18323056399822235,0.3011690378189087,0.322747141122818,0.25861161947250366,0.4367869198322296,0.2355181723833084,0.262349009513855,0.18010005354881287,0.3224877119064331
country.00028.wav,country,0.22448855638504028,0.34386250376701355,0.4130791425704956,0.2715223729610443,0.3400546610355377,0.32426363229751587,0.44878602027893066,0.36513370275497437,0.273120254278183,0.365884006023407,0.2159471958875656,0.23324957489967346
country.00000.wav,country,0.2809078097343445,0.42642566561698914,0.3355582058429718,0.3660879135131836,0.36974525451660156,0.3916054964065552,0.589739978313446,0.3942892849445343,0.4635731875896454,0.3292992115020752,0.3145763874053955,0.3453477919101715
country.00014.wav,country,0.24992941319942474,0.43677818775177,0.4282820522785187,0.37774184346199036,0.47622254490852356,0.32921335101127625,0.32977691292762756,0.23325543105602264,0.3551768660545349,0.5130575299263,0.33403337001800537,0.31721919775009155
country.00015.wav,country,0.3378777503967285,0.31778058409690857,0.3777042329311371,0.7605423331260681,0.36444100737571716,0.3031982481479645,0.32089725136756897,0.306119829416275,0.404933899641037,0.3272418975830078,0.4229549467563629,0.31134989857673645
country.00001.wav,country,0.3155817985534668,0.4151374399662018,0.3190988302230835,0.44664737582206726,0.41662508249282837,0.454822838306427,0.6393336653709412,0.4212629497051239,0.3800397217273712,0.2614918649196625,0.3887316882610321,0.5098787546157837
country.00029.wav,country,0.2693803906440735,0.39480599761009216,0.318460613489151,0.37485232949256897,0.3228480815887451,0.4374322295188904,0.3281419277191162,0.2516760230064392,0.393326997756958,0.2615906000137329,0.20934562385082245,0.15782520174980164
country.00017.wav,country,0.2437705248594284,0.3855762779712677,0.5562794804573059,0.344677597284317,0.42201486229896545,0.28083905577659607,0.40746980905532837,0.39510154724121094,0.27666792273521423,0.40430060029029846,0.2475878894329071,0.3228110373020172
country.00003.wav,country,0.30632704496383667,0.35659170150756836,0.6214755773544312,0.3440060615539551,0.3301469683647156,0.2327681928873062,0.3699311912059784,0.5071027874946594,0.3788372278213501,0.4702666997909546,0.2734430730342865,0.3329557180404663
country.00002.wav,country,0.2632967531681061,0.3307701051235199,0.25216144323349,0.2524799406528473,0.3602120280265808,0.2617184817790985,0.22777973115444183,0.22168615460395813,0.3736512064933777,0.4660133123397827,0.29311904311180115,0.2620476186275482
country.00016.wav,country,0.47893455624580383,0.23966969549655914,0.19934839010238647,0.15311437845230103,0.3226555287837982,0.6175608038902283,0.33462321758270264,0.2787700295448303,0.22334736585617065,0.3684675693511963,0.37288179993629456,0.2822894752025604
country.00012.wav,country,0.4290156066417694,0.27573397755622864,0.26660194993019104,0.2164618968963623,0.3606274425983429,0.3928495943546295,0.3189798593521118,0.4525402784347534,0.25413328409194946,0.17228370904922485,0.1557004302740097,0.26337674260139465
country.00006.wav,country,0.3872218430042267,0.323973685503006,0.4794762134552002,0.4100726544857025,0.45540767908096313,0.6417345404624939,0.4221312701702118,0.43806037306785583,0.2958623766899109,0.3834456503391266,0.4870379865169525,0.33480942249298096
country.00007.wav,country,0.4749506413936615,0.42914682626724243,0.3860816955566406,0.5202969908714294,0.36138859391212463,0.38551613688468933,0.31289976835250854,0.4275358319282532,0.579395592212677,0.39890068769454956,0.43052399158477783,0.3507537841796875
country.00013.wav,country,0.2763579487800598,0.36968696117401123,0.28968361020088196,0.2681812345981598,0.5375935435295105,0.3639555275440216,0.34896382689476013,0.3043052852153778,0.3872936964035034,0.5407389402389526,0.3541663885116577,0.3763214647769928
country.00005.wav,country,0.4400665760040283,0.4111132323741913,0.4956496059894562,0.3664420545101166,0.4426751434803009,0.3516550660133362,0.40360894799232483,0.5229219794273376,0.3706204891204834,0.4111713171005249,0.3325607478618622,0.4441680908203125
country.00011.wav,country,0.24819335341453552,0.2587776482105255,0.40739092230796814,0.267475962638855,0.2684568464756012,0.24873527884483337,0.36654630303382874,0.3798198103904724,0.2493407428264618,0.32244303822517395,0.2587314546108246,0.33494701981544495
country.00039.wav,country,0.430532842874527,0.6495251059532166,0.45897620916366577,0.4507858455181122,0.6284804344177246,0.3801822364330292,0.39379847049713135,0.34629184007644653,0.39520132541656494,0.48073360323905945,0.29234495759010315,0.34590160846710205
country.00038.wav,country,0.4962264895439148,0.37055572867393494,0.43212753534317017,0.34086182713508606,0.42038705945014954,0.32703813910484314,0.3627959191799164,0.394180566072464,0.24619132280349731,0.2853666841983795,0.28860679268836975,0.4427199959754944
country.00010.wav,country,0.3555891811847687,0.2453646957874298,0.2505575120449066,0.23491045832633972,0.3667677938938141,0.31835898756980896,0.2702936828136444,0.4376264214515686,0.27982667088508606,0.2809879779815674,0.2095828503370285,0.24764646589756012
country.00004.wav,country,0.3137993812561035,0.2327738255262375,0.21850557625293732,0.36114880442619324,0.5383796095848083,0.35542598366737366,0.37827789783477783,0.322340726852417,0.4478793740272522,0.37981829047203064,0.41035565733909607,0.6344665288925171
country.00009.wav,country,0.34357985854148865,0.329824835062027,0.4920904338359833,0.2811872065067291,0.35516926646232605,0.43174508213996887,0.4809282124042511,0.7535148859024048,0.4644761383533478,0.45571842789649963,0.3945998251438141,0.3724813461303711
country.00021.wav,country,0.35796648263931274,0.22975116968154907,0.22729714214801788,0.17803271114826202,0.28875261545181274,0.3148687481880188,0.268448144197464,0.2988088130950928,0.2846413254737854,0.427829772233963,0.3073813319206238,0.28709059953689575
country.00035.wav,country,0.4254257082939148,0.2990857660770416,0.2939600348472595,0.2778959572315216,0.4620693027973175,0.5493123531341553,0.33836886286735535,0.38342028856277466,0.3336300849914551,0.42962437868118286,0.39547979831695557,0.32228878140449524
country.00034.wav,country,0.278380423784256,0.3534829020500183,0.4532175660133362,0.35154780745506287,0.3954823315143585,0.3509974777698517,0.38176849484443665,0.32662034034729004,0.3036738634109497,0.4958731532096863,0.3239905536174774,0.29520902037620544
